Observation date,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,remarks_7am,remarks_2pm,remarks_9pm,daily_weather_remarks,type_precipitation,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,depth_of_snow,cloud_amount_7am,kind_of_cloud_7am,cloud_velocity_7am,cloud_direction_7am,cloud_amount_2pm,kind_of_cloud_2pm,cloud_velocity_2pm,cloud_direction_2pm,cloud_amount_9pm,kind_cloud_9pm,cloud_velocity_9pm,course_higher_clouds_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,barometer_7am,barometer_2pm,barometer_9pm_0,attached_thermometer_7am,attached_thermometer_2pm,attached_thermometer_9pm_0,barometer_corrected_7am,barometer_corrected_2pm,barometer_corrected_9pm,barometer_corrected_mean,dry_bulb_7am,dry_bulb_2pm,dry_bulb_9pm,wet_bulb_7am,wet_bulb_2pm,wet_bulb_9pm,force_of_vapor_7am,force_of_vapor_2pm,force_of_vapor_9pm,relative_humidity_7am,relative_humidity_2pm,relative_humidity_9pm,max_thermometer_obs,max_thermometer_cor,min_thermometer_obs,min_thermometer_cor,casual_phenomena,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5
1863-02-10,-27,-18,-26,empty,clear,cloudy,clear,NA,Empty,Empty,Empty,Empty,Empty,0,Empty,empty,Empty,5,Empty,empty,Empty,0,Empty,empty,Empty,North-West,2,North-West,5,North-West,0,29,29.05,29,50,71,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-02-11,-29,-18,-35,empty,clear,cloudy,clear,NA,Empty,Empty,Empty,Empty,Empty,0,Empty,empty,Empty,5,Empty,empty,Empty,0,Empty,empty,Empty,North,6,North-West,2,North-West,2,28.9,28.9,28.9,56,74,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,the Aur.Bor. very bright all over at 7 to 9:30 pm,None,None,None,None
1863-02-12,-26,-14,-14,empty,clear,cloudy,clear,NA,Empty,Empty,Empty,Empty,Empty,0,Empty,empty,Empty,5,Empty,empty,Empty,0,Empty,empty,Empty,North-West,2,North-West,3,North-West,0,28.8,28.85,28.85,58,72,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The Aur. Bor. very bright,,,,
1863-02-13,-15,-5,-12,empty,clear,cloudy,clear,NA,Empty,Empty,Empty,Empty,Empty,0,Empty,empty,Empty,5,Empty,empty,Empty,0,Empty,empty,Empty,North-West,3,North-West,4,North-West,0,28.8,28.9,28.9,48,70,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The Aur Borealis E to N low,Empty,,,
1863-02-14,-18,-4,-4,empty,clear,cloudy,clear,NA,Empty,Empty,Empty,Empty,Empty,0,Empty,empty,Empty,5,Empty,empty,Empty,0,Empty,empty,Empty,North-West,1,North-West,3,North-West,0,29.05,29.05,29.1,60,66,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,The Aur. Borealis very bright E to N faint,,,,
1863-02-15,-4,-14,-18,empty,clear,cloudy,cloudy,NA,Empty,Empty,Empty,Empty,Empty,0,Empty,empty,Empty,5,Empty,empty,Empty,5,Empty,empty,Empty,North-West,0,West,0,North-West,2,28.9,28.7,28.45,56,74,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little snow at 8pm,None,None,None,None
1863-02-16,-16,-24,-2,empty,cloudy,snow,snow,NA,snow,1:00 PM,Empty,Empty,Empty,5,Empty,empty,Empty,10,Empty,empty,Empty,10,Empty,empty,Empty,North,1,North,1,North,0,28.2,28.25,28.4,60,75,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,halo round the sun at noon,ther at noon 31[degrees],None,None,None
1863-02-17,-5,0,-11,empty,cloudy,clear,clear,NA,Empty,Empty,Empty,Empty,Empty,5,Empty,empty,Empty,0,Empty,empty,Empty,0,Empty,empty,Empty,North,4,North,6,North-West,5,28.55,28.7,28.8,61,70,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,drifting hard all day,the Aur.Bor bright E to N,None,None,None
1863-02-18,-18,-9,-13,empty,clear,clear,clear,NA,Empty,Empty,Empty,Empty,Empty,0,Empty,empty,Empty,0,Empty,empty,Empty,0,Empty,empty,Empty,North-West,6,North-West,5,North-West,4,28.9,29.05,29.15,54,72,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aur.Bor very bright at 7 1/2 pm all over,,,,
1863-02-19,-13,-5,-14,empty,clear,snow,cloudy,NA,snow,1:00 PM,9:00 PM,Empty,Empty,0,Empty,empty,Empty,10,Empty,empty,Empty,5,Empty,empty,Empty,North-West,2,East,0,East,0,29.05,28.8,28.6,60,66,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-02-20,-8,-3,-1,empty,cloudy,snow,snow,NA,snow,1:00 PM,Empty,Empty,Empty,5,Empty,empty,Empty,10,Empty,empty,Empty,10,Empty,empty,Empty,South-East,5,South-East,5,South-East,6,28.7,28.75,28.45,60,70,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,snow storm began bout 5pm,None,None,None,None
1863-02-21,-10,-1,-8,empty,snow,snow,snow,NA,snow,Empty,Empty,Empty,Empty,10,Empty,empty,Empty,10,Empty,empty,Empty,10,Empty,empty,Empty,South-East,6,South-East,6,South-East,6,28,28.15,28.45,56,68,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,the snow storm raged all last night  + all this day,the heaviest this winter,None,None,None
1863-02-22,-15,-10,-18,empty,cloudy,clear,clear,NA,snow,Empty,3:00 AM,Empty,Empty,5,Empty,empty,Empty,0,Empty,empty,Empty,0,Empty,empty,Empty,North,5,North,5,North,4,28.8,28.85,28.95,60,72,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aur bor. very bright all over low from E to W,drifting hard all day,None,None,None
1863-02-23,-22,-15,-5,empty,clear,clear,clear,NA,Empty,Empty,Empty,Empty,Empty,0,Empty,empty,Empty,0,Empty,empty,Empty,0,Empty,empty,Empty,North-West,5,North-West,5,North-West,0,28.9,29,28.8,50,70,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aur Bor very bright all over,Halo round the moon at 8pm,,,
1863-02-24,-12,-25,-12,empty,cloudy,cloudy,cloudy,NA,Empty,Empty,Empty,Empty,Empty,5,Empty,empty,Empty,5,Empty,empty,Empty,5,Empty,empty,Empty,North-West,0,North-West,4,North-West,5,28.5,28.45,28.45,60,71,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Halo round the sun at 10am,None,None,None,None
1863-02-25,-7,-1,-11,empty,clear,clear,clear,NA,Empty,Empty,Empty,Empty,Empty,0,Empty,empty,Empty,0,Empty,empty,Empty,0,Empty,empty,Empty,North-West,0,North-West,6,North-West,1,28.75,28.85,28.85,58,72,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aur.Bor very bright E to W + W to SE low,None,None,None,None
1863-02-26,-10,-3,-11,empty,clear,clear,clear,NA,Empty,Empty,Empty,Empty,Empty,0,Empty,empty,Empty,0,Empty,empty,Empty,0,Empty,empty,Empty,North-West,1,North-West,5,North-West,0,28.9,28.9,28.9,60,70,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aur Bor very bright all over,,,,
1863-02-27,-14,-4,-9,empty,clear,clear,clear,NA,Empty,Empty,Empty,Empty,Empty,0,Empty,empty,Empty,0,Empty,empty,Empty,0,Empty,empty,Empty,North,0,North-West,0,East,2,28.85,28.85,28.8,56,66,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Halo round the sun at 9am,The Aur.Bor very bright all over,None,None,None
1863-02-28,-24,-5,-29,empty,clear,clear,clear,NA,Empty,Empty,Empty,Empty,Empty,0,Empty,empty,Empty,0,Empty,empty,Empty,0,Empty,empty,Empty,North,1,North-West,0,North-West,0,28.85,28.9,28.95,60,67,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Halo round the sun at 9 am,The Aur Bor very bright all over,,,
1863-03-01,-18,11,-11,,clear,cloudy,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North,0,North-West,0,North-West,0,28.9,28.7,28.7,60,66,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aur.Bor. very bright at 10pm,,,,
1863-03-02,-15,2,-21,None,clear,clear,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-West,0,North-West,0,North-West,0,28.6,28.65,28.6,61,67,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aur.Bor. very bright at 7pm,,,,
1863-03-03,-21,-10,-17,None,clear,clear,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-West,0,North-West,5,North-West,2,28.6,28.75,28.7,52,68,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aur.Bor very bright at 9pm,Empty,,,
1863-03-04,-19,-8,-18,None,clear,clear,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-West,0,North-West,5,North-West,5,28.55,28.6,28.65,58,65,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aur. Bor very bright at 9pm,,,,
1863-03-05,-21,-3,-5,None,clear,clear,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-West,4,North-West,6,North-West,0,28.6,28.65,28.65,60,70,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Halo round the moon at 8pm,None,None,None,None
1863-03-06,-1,18,13,None,clear,cloudy,cloudy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-West,4,North-West,1,North-West,1,28.6,28.45,28.35,58,70,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Halo round the sun during am,a little snow at 4pm with wind,,,
1863-03-07,9,4,-14,None,cloudy,cloudy,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-West,0,North-West,6,North-West,6,28.2,28.5,28.8,56,72,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Halo round the sun during am,the Aur.Bor very bright from 7 to 9 pm all over the Heavens,,,
1863-03-08,-18,-2,-15,None,clear,clear,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-West,4,North-West,5,North-West,0,29.1,29.25,29.25,65,68,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,the Aur.Bor. very bright,None,None,None,None
1863-03-09,-13,13,4,,cloudy,cloudy,snow,NA,None,6:00 PM,Empty,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-East,0,North-East,4,East,5,29.1,28.9,28.55,58,66,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-03-10,7,17,5,,snow,snow,clear,NA,None,None,6:00 PM,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North,4,North,3,North-West,0,28.3,28.35,28.6,52,72,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aur.Bor faint,None,None,None,None
1863-03-11,-8,11,-6,None,clear,clear,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-West,1,North-West,3,North-West,0,28.7,28.8,28.8,55,70,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-03-12,3,12,10,None,cloudy,cloudy,snow,NA,None,3:00 PM,None,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-East,1,North-East,1,North-East,1,28.5,28.45,28.45,58,72,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-03-13,2,16,3,None,cloudy,clear,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-West,1,North-West,1,North,1,28.5,28.6,28.65,50,68,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Halo round the sun at 10am,the aur.bor faint E to NW low at 9pm,None,None,None
1863-03-14,-4,23,3,None,cloudy,cloudy,cloudy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-West,0,North-West,0,North,0,28.6,28.6,28.6,60,66,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-03-15,2,13,6,None,cloudy,cloudy,snow,NA,None,5:00 PM,None,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-West,0,North,2,North,1,28.5,28.55,28.5,62,70,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Halo round the sun all day,,,,
1863-03-16,9,16,5,None,snow,snow,cloudy,NA,None,None,3:00 PM,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North,1,North-West,4,North-West,6,28.3,28.3,28.35,55,69,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-03-17,1,14,2,None,cloudy,clear,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-West,5,North-West,3,North-West,1,28.4,28.7,28.7,50,68,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aur.Bor faint E to N low,None,None,None,None
1863-03-18,-8,14,6,None,clear,cloudy,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North,0,North-East,3,North,2,28.65,28.75,28.75,52,66,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,halo round the sun,aur.bor faint E to N low,None,None,None
1863-03-19,1,10,0,None,clear,cloudy,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North,2,North,4,North,1,28.75,28.8,28.85,60,66,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Halo round the sun at 8am,None,None,None,None
1863-03-20,-8,10,-4,None,cloudy,cloudy,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-West,1,North,2,North,0,28.85,28.95,29,62,72,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Halo round the sun at 10 am,Aur.bor bright all over,,,
1863-03-21,-4,17,27,None,clear,cloudy,cloudy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-West,5,North-West,2,North-West,1,28.8,28.6,28.55,60,65,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-03-22,25,37,14,None,cloudy,cloudy,cloudy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North,0,North,5,East,1,28.4,28.35,28.5,70,71,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-03-23,0,10,0,None,clear,clear,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East,0,North,,North-West,None,28.8,28.95,29.1,60,65,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aur.Bor bright all over,None,None,None,None
1863-03-24,-1,20,-1,None,clear,clear,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North,None,North,None,North-West,None,29.1,29.1,29.15,61,70,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aur Bor. very bright at 10 pm,,,,
1863-03-25,-1,42,30,None,cloudy,clear,cloudy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-West,None,North-West,None,North-West,None,28.9,28.75,28.7,50,70,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-03-26,30,50,40,None,cloudy,clear,cloudy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-West,None,North-West,None,North-West,None,28.75,28.7,28.65,70,74,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-03-27,40,53,35,None,cloudy,clear,cloudy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-East,None,North-East,None,North-East,None,28.5,28.55,28.5,60,70,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-03-28,19,19,8,None,cloudy,snow,cloudy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North-East,None,North-East,None,North-East,None,28.65,28.75,28.85,60,70,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-03-29,16,7,-1,None,clear,snow,cloudy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North,,East,,East,,28.9,29,28.95,55,67,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-03-30,3,8,-8,None,cloudy,snow,cloudy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East,,East,,North-West,,28.7,28.7,28.8,55,74,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aur Bor bright all over,,,,
1863-03-31,8,30,16,None,clear,cloudy,clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,East,None,North-West,None,North-West,None,28.75,28.75,28.65,55,65,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-05-01,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.85,28.85,28.75,65,74,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-05-02,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.65,28.7,28.75,63,70,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,28.9,28.95,52,64,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.95,28.9,28.95,58,70,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9,28.7,28.65,60,71,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6,28.75,28.8,68,70,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,28.8,28.8,65,65,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,First Geese seen at NW River,,,,
1863-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.85,28.85,28.8,60,71,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7,28.6,28.65,55,71,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,28.9,28.95,63,72,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,First Geese seen at Rigolet,,,,
1863-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,28.8,28.8,65,71,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.75,28.9,28.95,60,68,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,29.05,29.05,63,67,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1,29.2,29.2,60,71,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aur.Bor very bright E to W low,None,None,None,None
1863-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2,29.2,29.1,60,72,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.05,28.95,28.95,65,67,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,halo round the sun at 3pm,None,None,None,None
