Observation date,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,remarks_7am,remarks_2pm,remarks_9pm,daily_weather_remarks,type_precipitation,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,depth_of_snow,cloud_amount_7am,kind_of_cloud_7am,cloud_velocity_7am,cloud_direction_7am,cloud_amount_2pm,kind_of_cloud_2pm,cloud_velocity_2pm,cloud_direction_2pm,cloud_amount_9pm,kind_cloud_9pm,cloud_velocity_9pm,course_higher_clouds_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,transcriber_comments,barometer_7am,barometer_2pm,barometer_9pm,attached_thermometer_7am,attached_thermometer_2pm,attached_thermometer_9pm_0,barometer_corrected_7am,barometer_corrected_2pm,barometer_corrected_9pm,barometer_corrected_mean,dry_bulb_7am,dry_bulb_2pm,dry_bulb_9pm,wet_bulb_7am,wet_bulb_2pm,wet_bulb_9pm,force_of_vapor_7am,force_of_vapor_2pm,force_of_vapor_9pm,relative_humidity_7am,relative_humidity_2pm,relative_humidity_9pm,transcriber_comments,max_thermometer_obs,max_thermometer_cor,min_thermometer_obs,min_thermometer_cor,casual_phenomena,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5,transcriber_comments
1874-06-01,38,39,36,,NA,NA,NA,NA,None,None,None,1.02,None,10,Hidden,None,None,10,Hidden,None,None,10,Hidden,None,None,South-East,0,South-East,1,South-East,1,29.49,29.44,29.53,48,51,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning misty; Evening thick mist; Night raining,,,,,,,
1874-06-02,34,36,32,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Hidden,None,None,10,Hidden,None,None,3,Cumulus,None,None,North-East,3,North-East,3,North-East,2,29.59,29.65,29.87,42,44,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning snowing freely; Evening fine; Night fine,None,None,None,None,,,
1874-06-03,39,51,39,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Hidden,None,None,3,Cumulo-stratus,None,None,0,Cumulus,None,None,West,2,West,3,West,1,30.11,30.13,30.24,42,51,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning blue sky, cold; Evening fine; Night clear, starry",None,None,None,None,,,
1874-06-04,52,65,53,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Cumulo-stratus,None,None,10,Cumulo-stratus,None,None,3,Nimbus,None,None,South-West,2,South-West,1,South-West,1,30.22,30.28,30.45,50,62,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning very fine; Evening beautiful; Night fine,None,None,None,None,,,
1874-06-05,54,67,54,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Cumulo-stratus,None,None,5,Cumulo-stratus,None,None,2,Cirrus,None,None,South-West,3,South-West,4,South-West,2,30.41,30.4,30.36,56,65,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine; Evening fine; at night fine,None,None,None,None,,,
1874-06-06,58,66,52,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Hidden,None,None,3,Cirro-stratus,None,None,10,Cirrus,None,None,South-West,2,South-West,4,South-West,1,30.21,30.13,30.26,54,64,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning beautiful; Evening dull; Night fine,None,None,None,None,,,
1874-06-07,44,46,42,None,NA,NA,NA,NA,None,None,None,1.36,None,10,Hidden,None,None,10,Hidden,None,None,10,Hidden,None,None,South-East,0,South-East,0,South-East,0,30.13,30.1,30.13,57,57,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning at 6 AM raining; Evening cleared; Night dull,None,None,None,None,,,
1874-06-08,40,55,58,None,NA,NA,NA,NA,None,None,None,0.92,None,10,Hidden,None,None,10,Hidden,None,None,10,Hidden,None,None,South-East,0,South-West,2,South,1,30.2,29.884,29.81,50,52,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning early heavy rain; fog prevailing all day,None,None,None,None,,,
1874-06-09,57,43,39,None,NA,NA,NA,NA,None,None,None,0.38,None,10,Hidden,None,None,10,Hidden,None,None,10,Hidden,None,None,South-East,0,East,1,North-East,1,29.64,29.63,29.58,62,59,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning heavy rain; Evening light showers, at night misting",None,None,None,None,,,
1874-06-10,41,45,36.5,None,NA,NA,NA,NA,None,None,None,0.44,None,10,Nimbus,None,None,10,Hidden,None,None,10,Hidden,None,None,North-East,0,North-East,1,North-East,1,29.46,29.44,29.46,50,53,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine but dull; Evening very dull; at 9 PM raining,None,None,None,None,,,
1874-06-11,41,49,42,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Cumulus,None,None,10,Hidden,None,None,10,Cirro-stratus,None,None,North-East,2,North-East,1,North-East,1,29.43,29.44,29.58,44,52,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine; Evening dull; Night fine but dull,None,None,None,None,,,
1874-06-12,46,47,38,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Cirro-cumulus,None,None,1,Cirro-cumulus,None,None,2,Cumulo-stratus,None,None,North-West,3,East,2,East,1,29.84,29.98,30.11,50,55,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine; Evening fine; at night fine also,None,None,None,None,,,
1874-06-13,39.5,40,38,None,NA,NA,NA,NA,None,None,None,0.42,None,10,Hidden,None,None,10,Hidden,None,None,10,Hidden,None,None,South-East,2,South-East,3,South-East,2,30.06,29.98,29.72,48,49,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning hazy; at 2 PM rain; and continued all afternoon Night foggy,None,None,None,None,,,
1874-06-14,42,46,41,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Hidden,None,None,9,Nimbus,None,None,2,Hidden,None,None,North-East,2,North-East,2,West,1,29.64,29.72,29.88,47,53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning very dull, cold; Evening same; at night fine",None,None,None,None,,,
1874-06-15,41,47,45,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Hidden,None,None,6,Cumulo-stratus,None,None,10,Nimbus,None,None,West-South-West,1,South-West,2,South-West,1,30.04,30.09,30.15,48,53,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning very dull; Evening fine; Night fine and mild,None,None,None,None,,,
1874-06-16,44,46,39,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Cumulus,None,None,4,Cirrus,None,None,3,Nimbus,None,None,East,2,East,2,East,1,30.31,30.33,30.38,51,54,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine sun at times; Evening fine; Night fine,None,None,None,None,,,
1874-06-17,52,45,38,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Cumulus,None,None,2,Cumulo-stratus,None,None,4,Cumulo-stratus,None,None,West,2,South-East,2,East,1,30.39,30.42,30.47,52,56,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning beautiful; at 9 AM changed to foggy and dull (all day),None,None,None,None,,,
1874-06-18,39.5,45,39,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Cumulus,None,None,5,Cirrus,None,None,10,Hidden,None,None,South-East,2,South-East,3,South-East,1,30.47,30.47,30.51,48,52,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning cold, fog; Evening fog; Night fine sky overcast",None,None,None,None,,,
1874-06-19,41.5,44.5,40,None,NA,NA,NA,NA,None,None,None,0.22,None,10,Cumulus,None,None,10,Cirrus,None,None,10,Hidden,None,None,East,2,South,2,East,1,30.53,30.49,30.4,49,53,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning threatening, cold and foggy; Evening light haze; at night misting",None,None,None,None,,,
1874-06-20,43,48,42.5,None,NA,NA,NA,NA,None,None,None,0.02,None,10,Hidden,None,None,10,Hidden,None,None,10,Hidden,None,None,North-East,1,East,1,South,0,30.44,30.43,30.4,43,54,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fog; Evening same; at night overcast,None,None,None,None,,,
1874-06-21,44,49,48,None,NA,NA,NA,NA,None,None,None,0.18,None,10,Hidden,None,None,10,Hidden,None,None,10,Hidden,None,None,South-South-East,0,South-East,0,East,0,30.31,30.22,30.18,52,58,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fog; Evening fair and dull; at night misting,None,None,None,None,,,
1874-06-22,47,55,57,None,NA,NA,NA,NA,None,None,None,0.1,None,10,Hidden,None,None,9,Cumulus,None,None,10,Hidden,None,None,South,0,South,2,South-West,1,29.9,29.89,29.91,55,59,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning at 8 AM heavy rain; Evening sun at times; Night but dull,None,None,None,None,,,
1874-06-23,62,67.5,58,None,NA,NA,NA,NA,None,None,None,0.11,None,5,Cumulus,None,None,9,Cumulus,None,None,8,Cumulo-stratus,None,None,South-West,2,South-West,3,South-West,1,29.83,29.78,29.76,64,68,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine; Evening showery but cleared very fine; at night dull,None,None,None,None,,,
1874-06-24,61,58,54,None,NA,NA,NA,NA,None,None,None,0.25,None,4,Cumulus,None,None,10,Hidden,None,None,10,Hidden,None,None,South-West,3,South,5,South,1,29.68,29.54,29.44,66,60,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning beautiful; Evening dark and showery; at night dull,None,None,None,None,,,
1874-06-25,52,54,45.5,None,NA,NA,NA,NA,None,None,None,0.09,None,8,Nimbus,None,None,7,Cumulus,None,None,4,Cumulo-stratus,None,None,West,2,West,3,West,1,29.39,29.45,29.62,59,60,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine; Evening fine; Night fine with mackarel sky,None,None,None,None,,,
1874-06-26,46.5,48,46.5,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,Cumulus,None,None,9,Nimbus,None,None,2,Cirro-cumulus,None,None,South,3,South,2,West,1,29.55,29.55,29.62,52,56,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine; (but dull) Evening fine; at night clear blue sky,None,None,None,None,,,
1874-06-27,47,62,54,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Cirro-cumulus,None,None,4,Cirro-cumulus,None,None,8,Stratus,None,None,West,3,West,2,West,2,29.71,29.72,29.74,51,58,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine; Evening very fair; Night mild and fine,None,None,None,None,,,
1874-06-28,59,56,52,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Cumulus,None,None,10,Cirro-cumulus,None,None,10,Stratus,None,None,South-West,2,South,2,South,1,29.75,29.67,29.61,57,61,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning beautiful; Evening dull drops of rain; at night fine,None,None,None,None,,,
1874-06-29,45,46,40.5,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Cumulus,None,None,10,Cirro-cumulus,None,None,10,Stratus,None,None,North-East,3,North-East,4,North-East,3,29.68,29.77,29.91,65,55,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning dull, cold; Evening dull; Night cold and cloudy",None,None,None,None,,,
1874-06-30,48.5,56,44.5,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Cirrus,None,None,10,Cirro-cumulus,None,None,10,Stratus,None,None,North-West,2,North-West,2,West,1,29.96,30.02,30.06,49,55,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine; Evening dull but fine; at night same,None,None,None,None,,,
1874-07-01,43,46,43.5,,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,None,None,None,10,None,None,None,10,None,None,None,North-East,1,East,1,North-East,1,30,30.09,30.1,53,55,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning dull; Evening very dull; Night changeable,,,,,,,
1874-07-02,41,45,39.5,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,None,None,None,10,Empty,Empty,Empty,10,None,None,None,North-East,1,North-East,0,North-East,0,30.13,30.15,30.18,50,52,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fog; Evening dull and foggy; Night foggy,None,None,None,None,,,
1874-07-03,44,52,46,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Cirrus,Empty,None,2,Cirrus,,NA,3,Cirrus,None,None,South-East,0,South-East,1,South,2,30.21,30.23,30.26,50,56,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine; Evening fine; Night fine,None,None,None,None,,,
1874-07-04,47,59,45,None,NA,NA,NA,NA,None,None,None,0.65,None,4,Cirro-cumulus,None,None,10,Cumulus,None,None,10,Cirrus,None,None,South,0,South,1,South,1,30.27,30.25,30.15,56,59,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning very fine; Evening dull sun at intervals at night heavy rain,None,None,None,None,,,
1874-07-05,47,52,47,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Cirro-cumulus,None,None,9,Cumulus,None,None,10,Cirrus,None,None,North-East,0,North-East,1,North-East,1,29.99,30.07,30.19,54,57,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning very dull; Evening very dull; at night light mist,None,None,None,None,,,
1874-07-06,46,46,44,None,NA,NA,NA,NA,None,None,None,1.09,None,10,Cirro-cumulus,None,None,10,Cumulus,None,None,10,Cirrus,None,None,South-East,0,South-East,1,South,2,30.18,30.07,29.91,54,56,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning rain and light fog; Evening heavy rain; Night misting,,,,,,,
1874-07-07,48,59,50,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Nimbus,,NA,2,Cirro-cumulus,None,None,10,Cirrus,None,None,South-West,0,South,3,South,2,30.15,30.15,30.15,52,60,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning dull; very mild; Evening fine at times; Night fine but dull,None,None,None,None,,,
1874-07-08,53,57,53,None,NA,NA,NA,NA,None,None,None,0.14,None,6,Cumulo-stratus,Empty,Empty,5,Cirro-cumulus,None,None,10,Cirrus,None,None,South,2,South,3,South,2,29.99,29.88,29.77,56,62,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning very fine; Evening fine; at night heavy rain,None,None,None,None,,,
1874-07-09,67,74.5,57,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Cumulo-stratus,None,None,4,Cumulo-stratus,None,None,0,Cirrus,None,None,South-West,3,West,3,West,2,29.63,29.65,29.69,61,71,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning overcast; Evening beautiful; at night clear blue sky,None,None,None,None,,,
1874-07-10,59,64,51,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Cirro-cumulus,None,None,10,Cumulo-stratus,None,None,2,Cumulo-stratus,None,None,West,4,South,2,North-East,1,29.82,29.85,30.05,63,69,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning beautiful; at 2 PM showers; Night fine,None,None,None,None,,,
1874-07-11,56,62,57,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,Cumulus,None,None,10,Cumulo-stratus,None,None,10,Cumulo-stratus,None,None,South-West,2,South,2,South,0,30.15,30.12,30.04,60,60,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning beautiful; Evening fine; Night fine but dull,,,,,,,
1874-07-12,60,75,58,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Cumulus,None,None,0,Cumulo-stratus,None,None,3,Cumulo-stratus,None,None,West,4,West,3,West,2,29.92,29.96,30.11,65,72,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning very fine; Evening fine; Night fine aurora very brilliant,None,None,None,None,,,
1874-07-13,60,72,61,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Cumulus,None,None,1,Cirro-cumulus,None,None,8,Cumulo-stratus,None,None,West-North-West,2,West,3,South-West,2,30.19,30.17,30.18,63,68,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning beautiful; Evening same; Night fine but dull,None,None,None,None,,,
1874-07-14,62,69,59,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Cumulus,None,None,8,Cumulus,None,None,10,Cumulo-stratus,None,None,South-West,0,South-West,2,South-West,1,30.14,30.1,29.98,64,69,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning beautiful; Evening fine, at night sky overcast",None,None,None,None,,,
1874-07-15,60,68,58.5,None,NA,NA,NA,NA,None,None,None,0.2,None,9,Cumulus,None,None,6,Cumulus,None,None,6,Cumulo-stratus,None,None,South-South-West,1,South-West,3,West,1,29.69,29.72,29.76,68,68,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine; Evening beautiful; at night fome and clear,None,None,None,None,,,
1874-07-16,59,59,62,None,NA,NA,NA,NA,None,None,None,0.29,None,10,Cumulus,None,None,10,Cumulus,None,None,2,Cumulo-stratus,None,None,South,0,South-West,2,South-West,1,29.8,29.77,29.81,65,66,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning dull; Evening fine; at night fine,None,None,None,None,,,
1874-07-17,66,73,60,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Cumulus,None,None,3,Cirro-cumulus,None,None,10,Cumulo-stratus,None,None,West,1,East,0,North-East,1,29.85,29.89,29.9,68,74,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning beautiful; Evening fine; Night fine but dull,None,None,None,None,,,
1874-07-18,58,60,59,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Cumulus,None,None,10,Cirro-cumulus,None,None,10,Cumulo-stratus,None,None,East,0,East,1,East,0,30.13,30.18,30.23,66,66,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning dull; Evening dull; at night dull but fine,None,None,None,None,,,
1874-07-19,57,64,57,,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Cumulus,None,None,8,Cumulo-stratus,None,None,10,Hidden,None,None,South-East,0,South-East,1,East,1,30.3,30.31,30.32,65,67,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning dull; Evening fine sun at times; at night foggy,None,None,None,None,,,
1874-07-20,65,74,61.5,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Cumulus,None,None,2,Cumulus,None,None,2,Cumulus,None,None,West,2,West,3,West,1,30.23,30.12,30.23,63,71,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning beautiful; Evening same; Night fine also,None,None,None,None,,,
1874-07-21,65,75,63,,NA,NA,NA,NA,None,None,None,0.66,None,7,Cumulo-stratus,None,None,9,Cumulo-stratus,None,None,10,Cumulus,None,None,West,2,South-West,2,South-West,3,30.08,30.04,30.01,66,75,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning beautiful; Evening very fine, Night fine sky overcast",Empty,None,None,None,,,
1874-07-22,66,71,65.5,,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Cumulo-stratus,None,None,9,Cumulus,None,None,10,Cumulus,None,None,South,3,South-West,3,South-West,1,29.87,29.85,29.88,70,72,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning at 5 AM heavy rain; Morning light showers; Evening fine, at night sky overcast",None,None,None,None,,,
1874-07-23,59,62,54.5,,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Cumulo-stratus,None,None,6,Cumulus,None,None,10,Cumulus,None,None,North-West,2,South-East,2,North-East,0,29.96,30.01,30.09,67,67,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning sky overcast, light haze; Evening fine; Night fine but very dull",None,None,None,None,,,
1874-07-24,55,59,53,,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Cumulo-stratus,None,None,1,Cumulo-stratus,None,None,10,Hidden,None,None,South-East,0,South-East,1,South-East,1,30.21,30.23,30.29,62,64,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning dull and foggy; Evening fine; at night foggy and haze,None,None,None,None,,,
1874-07-25,52.5,54,52,,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Cumulo-stratus,None,None,1,Cumulo-stratus,None,None,2,Hidden,None,None,South-East,1,South-East,1,South-East,1,30.27,30.22,30.2,59,62,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine; Evening fine; at night thick fog,None,None,None,None,,,
1874-07-26,68,81,72,,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Cumulo-stratus,None,None,0,Cumulo-stratus,None,None,0,Hidden,None,None,West,1,West,2,West,2,30.21,30.22,30.28,61,75,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning beautiful; Evening same; Night fine,None,None,None,None,,,
1874-07-27,58,78,62,,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Cumulo-stratus,None,None,0,Cumulo-stratus,None,None,0,Hidden,None,None,West,2,West,4,West,2,30.256,30.23,30.3,69,74,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning clear blue sky; Evening same; at night same,,,,,,,
1874-07-28,72,82,71,,NA,NA,NA,NA,None,None,None,0.17,None,3,Cumulo-stratus,None,None,8,Cumulus,None,None,10,Hidden,None,None,South-West,2,South-West,3,South-West,3,30.22,30.21,30.21,70,81,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning gine; Evening dull; at night fine,,,,,,,
1874-07-29,72,78,71,,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Cumulo-stratus,None,None,10,Cumulus,None,None,7,Hidden,None,None,South,0,South-West,2,South-West,2,30.11,30.08,30.06,75,77,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning at 5 o' clock rain; Evening dull; Night fine,None,None,None,None,,,
1874-07-30,67,79,67,,NA,NA,NA,NA,None,None,None,0.24,None,10,Cumulo-stratus,None,None,4,Cirro-cumulus,None,None,10,Hidden,None,None,North-West,2,South-West,3,South-West,2,29.91,29.96,29.9,73,76,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine; Evening fine; Night fine,None,None,None,None,,,
1874-07-31,66,70.5,57,,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,Cumulo-stratus,None,None,10,Cirro-cumulus,None,None,3,Cumulus,None,None,North-West,2,North-East,3,North-East,1,29.65,29.81,30.09,72,71,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morning fine; Evening fine, at night fine and cool",None,None,None,None,,,
1874-08-01,64,62,66,,NA,NA,NA,NA,None,None,None,1.44,None,3,Cirrus,None,None,10,None,None,None,10,None,None,None,South-East,2,South-East,0,South,1,30.11,30.07,29.96,65,68,67,NA,NA,NA,NA,None,None,None,63.5,61.5,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine; Evening dull; at 10 PM heavy rain,,,,,,,
1874-08-02,66,73,65,None,NA,NA,NA,NA,None,None,None,0.88,None,8,Cumulus,None,None,4,Cumulus,None,None,3,Cumulo-stratus,None,None,South-West,3,South-West,2,South-West,2,29.79,29.91,29.99,67,73,73,NA,NA,NA,NA,Empty,None,None,65,72,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning fine; Evening beautiful; at night fine,None,None,None,None,,,
1874-08-03,67,72.5,63,None,NA,NA,NA,NA,None,None,None,2.13,None,10,Cumulus,None,None,7,Cirro-cumulus,None,None,10,Cumulo-stratus,None,None,South,1,South,3,South,2,29.84,29.77,29.82,70,72,73,NA,NA,NA,NA,None,None,None,66,72,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morning raining continued 12:30 PM Evening clearing; at night dull,None,None,None,None,,,
